20181024_195243,0.143,1.004,9.976,19.17769,72.94394
20181024_195244,0.219,1.322,9.55,19.17769,72.94394
20181024_195244,-0.248,1.631,9.409,19.17769,72.94396
20181024_195245,-1.155,1.31,9.598,19.17769,72.94396
20181024_195245,-1.28,0.623,9.969,19.1777,72.94396
20181024_195246,-0.193,1.377,8.918,19.1777,72.94396
20181024_195246,-1.789,1.475,9.902,19.17773,72.94397
20181024_195247,-0.753,0.97,10.146,19.17773,72.94397
20181024_195247,-1.421,1.14,9.315,19.17775,72.94397
20181024_195248,-1.071,1.097,9.887,19.17775,72.94397
20181024_195248,-0.741,1.542,9.681,19.17777,72.94395
20181024_195249,-0.257,1.504,9.468,19.17777,72.94395
20181024_195249,-0.41,1.162,9.648,19.17779,72.94393
20181024_195250,0.308,1.808,9.942,19.17779,72.94393
20181024_195250,0.023,1.734,9.128,19.1778,72.9439
20181024_195251,-0.001,1.672,9.471,19.1778,72.9439
20181024_195251,-0.197,1.71,9.847,19.17781,72.94387
20181024_195252,0.128,1.679,10,19.17781,72.94387
20181024_195252,0.308,1.605,9.291,19.17782,72.94383
20181024_195253,0.222,1.815,9.373,19.17782,72.94383
20181024_195253,-0.209,2.316,9.99,19.17783,72.94377
