20181024_194637,0.138,0.621,9.677,19.1721,72.95364
20181024_194637,0.04,0.685,9.71,19.1721,72.95364
20181024_194638,0.08,0.752,9.926,19.1721,72.95364
20181024_194638,0.107,0.819,9.741,19.1721,72.95364
20181024_194639,0.131,0.922,9.696,19.1721,72.95364
20181024_194639,0.047,0.815,9.859,19.1721,72.95364
20181024_194640,0.056,0.951,9.658,19.1721,72.95364
20181024_194640,0.013,0.934,9.698,19.1721,72.95364
20181024_194641,0.095,1.164,9.507,19.1721,72.95364
20181024_194641,0.066,0.86,9.638,19.17211,72.95364
20181024_194642,-0.106,1.255,9.976,19.17211,72.95364
20181024_194642,-0.19,0.508,9.744,19.17211,72.95364
20181024_194643,0.25,0.659,9.806,19.17211,72.95364
20181024_194643,0.021,-0.27,10.053,19.17211,72.95364
20181024_194644,0.133,0.623,9.921,19.17211,72.95364
20181024_194644,0.095,0.637,9.933,19.17211,72.95364
20181024_194645,0.049,0.788,9.808,19.17211,72.95364
20181024_194645,0.162,0.647,9.801,19.17211,72.95364
20181024_194646,0.152,0.86,9.816,19.17211,72.95364
20181024_194646,0.121,0.855,9.851,19.17211,72.95364
20181024_194647,0.169,0.985,9.732,19.17211,72.95364
