20181024_194950,-2.593,0.703,9.803,19.24644,73.14676
20181024_194950,-1.618,1.563,9.995,19.24644,73.14676
20181024_194951,-1.064,1.099,11.35,19.24647,73.14672
20181024_194951,-1.614,1.509,10.171,19.24647,73.14672
20181024_194952,-0.422,0.939,8.554,19.24649,73.14669
20181024_194952,-0.597,0.981,9.203,19.24649,73.14669
20181024_194953,-2.977,2.136,8.849,19.24651,73.14666
20181024_194953,-1.185,1.513,8.269,19.24651,73.14666
20181024_194954,-1.244,1.884,12.081,19.24652,73.14664
20181024_194954,-1.364,1.879,8.716,19.24652,73.14664
20181024_194955,-1.6,1.796,8.626,19.24652,73.14662
20181024_194955,-1,1.629,9.999,19.24652,73.14662
20181024_194956,-1.494,1.247,9.224,19.24653,73.14662
20181024_194956,-0.927,1.19,9.898,19.24653,73.14662
20181024_194957,-0.117,1.941,10.425,19.24654,73.14661
20181024_194957,-0.457,1.974,9.794,19.24654,73.14661
20181024_194958,-1.005,1.848,9.737,19.24654,73.14662
20181024_194958,-1.118,2.408,9.537,19.24654,73.14662
20181024_194959,-0.91,2.144,9.824,19.24655,73.14662
20181024_194959,-0.981,2.429,9.493,19.24655,73.14662
20181024_195000,-0.789,3.083,8.81,19.24655,73.14662
