20181024_194818,0.574,1.282,9.449,19.17383,72.95172
20181024_194819,0.384,0.247,9.717,19.17383,72.95172
20181024_194819,0.313,0.726,9.488,19.17387,72.95166
20181024_194820,-0.252,0.056,11.142,19.17387,72.95166
20181024_194820,-0.307,0.18,9.792,19.17391,72.95162
20181024_194821,0.104,-0.385,10.057,19.17391,72.95162
20181024_194821,0.293,0.171,10.002,19.17394,72.95158
20181024_194822,-0.75,0.384,10.527,19.17394,72.95158
20181024_194822,-0.521,0.333,10.529,19.17398,72.95153
20181024_194823,-0.008,0.891,10.199,19.17398,72.95153
20181024_194823,0.076,1.03,10.256,19.17402,72.95148
20181024_194824,0.724,1.818,9.432,19.17402,72.95148
20181024_194824,1.131,2.148,9.409,19.17405,72.95144
20181024_194825,0.533,1.993,8.985,19.17405,72.95144
20181024_194826,0.183,1.454,9.456,19.17407,72.9514
20181024_194826,0.54,0.645,10.321,19.17407,72.9514
20181024_194827,-0.082,0.599,9.504,19.1741,72.95135
20181024_194827,0.495,0.58,9.361,19.1741,72.95135
20181024_194828,0.523,0.367,10.962,19.17415,72.9513
20181024_194828,0.538,0.415,9.818,19.17415,72.9513
20181024_194829,-0.011,1.243,9.681,19.1742,72.95124
