20181024_194818,-0.059,2.573,9.59,19.24288,73.15005
20181024_194819,0.028,2.991,9.469,19.24288,73.15004
20181024_194819,-0.174,3.302,9.354,19.24288,73.15004
20181024_194820,-0.054,3.756,9.424,19.24288,73.15005
20181024_194820,-0.426,2.989,8.081,19.24288,73.15005
20181024_194821,0.071,3.65,10.369,19.24289,73.15005
20181024_194821,-0.668,2.611,8.759,19.24289,73.15005
20181024_194822,-1.234,2.652,8.847,19.2429,73.15006
20181024_194822,0.094,2.984,10.648,19.2429,73.15006
20181024_194823,-1.551,2.248,9.198,19.24292,73.15007
20181024_194823,-1.662,3.288,11.271,19.24292,73.15007
20181024_194824,-0.918,3.036,10.169,19.24295,73.15008
20181024_194824,-0.312,3.254,9.506,19.24295,73.15008
20181024_194825,-0.729,3.074,9.089,19.24298,73.15009
20181024_194825,-1.751,1.644,10.504,19.24298,73.15009
20181024_194826,-0.348,2.822,9.203,19.24302,73.15009
20181024_194826,-2.096,1.75,10.424,19.24302,73.15009
20181024_194827,-0.414,1.669,7.41,19.24305,73.15009
20181024_194827,-1.246,2.986,6.683,19.24305,73.15009
20181024_194828,-1.794,1.269,10.072,19.24309,73.15009
20181024_194829,-0.391,3.508,11.633,19.24309,73.15009
