20181024_195314,0.09,0.046,9.954,19.17731,72.94209
20181024_195314,0.425,0.891,9.789,19.1773,72.94203
20181024_195315,0.564,0.503,10.565,19.1773,72.94203
20181024_195315,0.669,0.956,9.325,19.1773,72.94199
20181024_195316,0.025,0.714,10.495,19.1773,72.94199
20181024_195316,0.205,0.082,10.821,19.1773,72.94193
20181024_195317,0.473,-0.605,10.213,19.1773,72.94193
20181024_195317,0.645,0.853,9.88,19.1773,72.9419
20181024_195318,0.847,0.415,10.117,19.1773,72.9419
20181024_195318,0.229,1.705,8.774,19.17731,72.94187
20181024_195319,1.079,1.612,10.431,19.17731,72.94187
20181024_195319,1.005,1.459,9.399,19.17731,72.94185
20181024_195320,0.358,1.033,11.068,19.17731,72.94185
20181024_195320,0.095,1.782,9.394,19.17731,72.94183
20181024_195321,0.356,1.878,9.231,19.17731,72.94183
20181024_195321,0.147,2.088,9.279,19.17731,72.9418
20181024_195322,0.116,1.902,9.588,19.17731,72.9418
20181024_195322,0.724,2.175,10.088,19.17732,72.94178
20181024_195323,0.538,2.163,9.796,19.17732,72.94178
20181024_195323,0.447,2.416,9.962,19.17732,72.94173
20181024_195324,0.535,2.409,10.165,19.17732,72.94173
