20181024_155151,-0.383,7.891,6.359,19.1833,72.9492
20181024_155152,-0.229,9.002,0.536,19.1833,72.9492
20181024_155153,2.068,2.643,11.415,19.1833,72.9492
20181024_155154,1.034,8.734,5.822,19.1833,72.9492
20181024_155155,0.612,7.853,6.589,19.1833,72.94919
20181024_155156,-3.945,6.972,5.401,19.1833,72.94917
20181024_155157,-1.225,7.623,3.064,19.1833,72.94915
20181024_155158,2.451,5.018,5.324,19.1833,72.94912
20181024_155159,-0.306,8.198,6.014,19.1833,72.94909
20181024_155200,-2.336,7.316,3.83,19.18331,72.94907
20181024_155201,0,9.692,4.099,19.18332,72.94904
20181024_155202,1.455,8.734,1.915,19.18334,72.94901
20181024_155203,0.574,6.244,5.478,19.18337,72.94898
20181024_155204,0.038,8.81,5.669,19.18341,72.94895
20181024_155205,-1.57,6.129,7.47,19.18345,72.94892
20181024_155206,-0.957,2.949,3.677,19.1835,72.9489
20181024_155207,1.57,6.205,5.018,19.18356,72.94888
20181024_155208,3.141,7.316,7.7,19.18361,72.94886
20181024_155209,-1.685,7.7,7.24,19.18366,72.94882
20181024_155210,-0.881,5.554,10.688,19.18372,72.9488
20181024_155211,-2.106,5.631,5.861,19.18377,72.94876
