20181024_194849,0.435,0.772,10.029,19.17467,72.95097
20181024_194849,0.495,0.829,9.816,19.1747,72.951
20181024_194850,0.71,0.441,9.064,19.1747,72.951
20181024_194850,0.013,-0.43,10.306,19.17474,72.95107
20181024_194851,-0.726,-0.368,10.821,19.17474,72.95107
20181024_194852,-0.796,-1.053,9.851,19.17478,72.95111
20181024_194852,-0.454,-0.883,10.177,19.17478,72.95111
20181024_194853,-0.413,-0.172,9.916,19.1748,72.95113
20181024_194853,-1.335,0.669,9.057,19.1748,72.95113
20181024_194854,-0.226,0.688,9.95,19.17482,72.95114
20181024_194854,-0.513,0.654,9.574,19.17482,72.95114
20181024_194855,-1.701,1.586,9.167,19.17483,72.95115
20181024_194855,-1.186,2.701,9.983,19.17483,72.95115
20181024_194856,-1.102,1.255,9.686,19.17485,72.95116
20181024_194856,-1.426,1.703,9.26,19.17485,72.95116
20181024_194857,-2.158,1.183,9.705,19.17486,72.95115
20181024_194857,-1.026,1.545,10.335,19.17486,72.95115
20181024_194858,-0.54,1.916,9.485,19.17488,72.95113
20181024_194858,-0.183,2.311,9.521,19.17488,72.95113
20181024_194859,-0.19,2.266,9.681,19.17489,72.95109
20181024_194859,-0.521,2.531,9.14,19.17489,72.95109
