20181024_155031,-1.34,6.129,5.631,19.18294,72.94937
20181024_155032,-1.838,9.079,5.056,19.18302,72.9494
20181024_155033,-6.857,7.546,2.681,19.1831,72.9494
20181024_155034,-0.651,7.814,7.508,19.18317,72.9494
20181024_155035,-3.486,6.665,-0.191,19.18322,72.94937
20181024_155036,-0.536,7.24,7.24,19.18326,72.94934
20181024_155037,-1.264,5.248,8.389,19.18329,72.9493
20181024_155038,-1.608,4.137,8.198,19.18331,72.94926
20181024_155039,-2.298,4.482,5.171,19.18332,72.94922
20181024_155040,-0.881,5.439,7.202,19.18331,72.9492
20181024_155041,-0.727,6.205,7.01,19.1833,72.94918
20181024_155042,-0.153,7.968,5.554,19.1833,72.94918
20181024_155043,-0.191,7.623,5.937,19.1833,72.94919
20181024_155044,-0.383,7.968,5.937,19.1833,72.9492
20181024_155045,0.038,7.891,5.478,19.1833,72.9492
20181024_155046,-0.038,7.738,5.554,19.1833,72.9492
20181024_155047,-0.229,7.891,5.669,19.1833,72.9492
20181024_155048,0.038,7.738,5.593,19.1833,72.9492
20181024_155049,-0.421,7.585,6.512,19.1833,72.9492
20181024_155050,0,7.853,6.052,19.1833,72.9492
20181024_155051,-0.076,7.853,5.937,19.1833,72.9492
