20181024_195434,-4.832,2.348,9.534,19.25326,73.1372
20181024_195435,-2.029,3.968,6.924,19.25326,73.1372
20181024_195435,-2.569,2.632,8.371,19.25326,73.1372
20181024_195436,-2.736,0.998,8.511,19.25325,73.1372
20181024_195436,-2.695,1.55,9.433,19.25325,73.1372
20181024_195437,-3.11,1.725,9.067,19.25325,73.1372
20181024_195437,-2.606,2.196,9.131,19.25325,73.1372
20181024_195438,-2.218,2.211,9.578,19.25325,73.1372
20181024_195438,-2.039,2.125,9.347,19.25325,73.1372
20181024_195439,-1.918,2.097,9.497,19.25325,73.13721
20181024_195439,-2.456,2.301,10.315,19.25325,73.13721
20181024_195440,-2.39,2.095,9.487,19.25326,73.13721
20181024_195440,-2.153,2.502,9.529,19.25326,73.13721
20181024_195441,-2.073,2.2,9.377,19.25326,73.13721
20181024_195441,-2.807,2.168,9.707,19.25326,73.13721
20181024_195442,-2.584,1.548,9.585,19.25326,73.13721
20181024_195443,-2.738,2.543,9.153,19.25326,73.13721
20181024_195443,-2.13,2.293,9.309,19.25326,73.13721
20181024_195444,-2.514,2.074,9.643,19.25326,73.13721
20181024_195444,-2.465,2.021,9.42,19.25326,73.13721
20181024_195445,-2.675,1.76,9.396,19.25326,73.13721
