20181024_155111,0,7.661,6.474,19.1833,72.9492
20181024_155112,0,7.738,6.129,19.1833,72.9492
20181024_155113,0,7.623,5.937,19.1833,72.9492
20181024_155114,0.114,7.661,6.205,19.1833,72.9492
20181024_155115,-0.153,7.508,5.324,19.1833,72.9492
20181024_155116,0.153,7.7,6.474,19.1833,72.9492
20181024_155117,0.114,7.891,5.707,19.1833,72.9492
20181024_155118,0.306,7.585,6.205,19.1833,72.9492
20181024_155119,0.153,7.47,6.32,19.1833,72.9492
20181024_155120,-0.038,7.47,6.244,19.1833,72.9492
20181024_155121,0.114,7.623,6.014,19.1833,72.9492
20181024_155122,0.038,7.393,6.359,19.1833,72.9492
20181024_155123,0.038,7.431,6.282,19.1833,72.9492
20181024_155124,0.153,7.393,6.244,19.1833,72.9492
20181024_155125,-0.038,7.661,6.589,19.1833,72.9492
20181024_155126,0.114,7.814,6.397,19.1833,72.9492
20181024_155127,0.114,7.7,6.244,19.1833,72.9492
20181024_155128,0.114,7.431,6.129,19.1833,72.9492
20181024_155129,-0.229,7.585,6.167,19.1833,72.9492
20181024_155130,0,7.508,6.282,19.1833,72.9492
20181024_155131,-0.038,7.623,6.32,19.1833,72.9492
