20181024_195525,-0.594,1.253,9.374,19.25422,73.13873
20181024_195526,-0.376,2.014,10.644,19.25422,73.13873
20181024_195526,-1.527,1.557,10.648,19.25423,73.13874
20181024_195527,-0.924,0.978,9.739,19.25423,73.13874
20181024_195527,-1.528,0.877,10.216,19.25425,73.13876
20181024_195528,-1.403,0.576,9.322,19.25425,73.13876
20181024_195528,-2.365,0.946,10.062,19.25426,73.13878
20181024_195529,-1.09,1.031,8.903,19.25426,73.13878
20181024_195529,-1.492,0.984,9.729,19.25427,73.1388
20181024_195530,-1.75,1.976,9.277,19.25427,73.1388
20181024_195530,-1.654,1.33,10.092,19.25429,73.13882
20181024_195531,-0.721,1.321,9.987,19.25429,73.13882
20181024_195531,-1.173,1.255,9.666,19.2543,73.13883
20181024_195532,-1.68,1.194,10.32,19.2543,73.13883
20181024_195532,-0.915,1.433,9.695,19.25432,73.13885
20181024_195533,-1.401,1.572,9.192,19.25432,73.13885
20181024_195533,-1.334,1.838,8.901,19.25434,73.13888
20181024_195534,-0.922,0.867,10.682,19.25434,73.13888
20181024_195534,-1.533,1.306,9.954,19.25436,73.13891
20181024_195535,-1.67,1.119,10.117,19.25439,73.13895
20181024_195535,-1.748,1.023,10.069,19.25439,73.13895
