20181024_194930,0.985,0.851,9.15,19.17492,72.94866
20181024_194930,1.04,1.54,9.653,19.17492,72.94866
20181024_194931,-0.798,1.523,9.935,19.17492,72.94851
20181024_194931,0.38,2.278,8.642,19.17491,72.94843
20181024_194932,-0.298,0.676,10.024,19.17491,72.94843
20181024_194932,-0.585,1.569,10.151,19.17492,72.94835
20181024_194933,0.15,1.818,11.745,19.17492,72.94835
20181024_194933,-0.789,1.004,10.261,19.17491,72.94825
20181024_194934,-1.385,0.089,9.842,19.17491,72.94825
20181024_194934,0.073,0.381,9.748,19.17491,72.94815
20181024_194935,-0.41,0.219,10.421,19.17491,72.94815
20181024_194935,0.042,0.429,10.187,19.17489,72.94806
20181024_194936,1.096,-0.33,9.859,19.17488,72.94796
20181024_194936,0.174,-0.627,9.416,19.17488,72.94796
20181024_194937,0.782,-0.713,9.777,19.17487,72.94788
20181024_194937,0.547,-0.433,9.538,19.17487,72.94788
20181024_194938,0.341,-0.677,9.823,19.17486,72.9478
20181024_194938,0.892,0.851,9.224,19.17486,72.9478
20181024_194939,0.873,0.709,9.076,19.17485,72.94774
20181024_194939,1.414,0.01,10.275,19.17485,72.94774
20181024_194940,1.261,1.011,9.614,19.17485,72.94771
