20181024_154809,0.766,3.332,9.921,19.17735,72.95198
20181024_154810,-0.191,7.163,5.631,19.17737,72.95196
20181024_154811,-0.344,9.577,5.324,19.1774,72.95193
20181024_154812,1.494,10.036,3.562,19.17743,72.9519
20181024_154813,-0.536,10.573,1.455,19.17746,72.95186
20181024_154814,0.421,5.593,10.917,19.1775,72.95182
20181024_154815,-0.383,4.941,8.466,19.17754,72.95176
20181024_154816,4.137,7.24,2.988,19.17758,72.95172
20181024_154817,5.861,6.857,3.524,19.17762,72.95168
20181024_154818,6.474,8.964,3.524,19.17765,72.95164
20181024_154819,-1.608,6.78,5.631,19.17768,72.9516
20181024_154820,-0.536,10.036,2.03,19.17771,72.95157
20181024_154822,-0.153,10.343,2.413,19.17774,72.95154
20181024_154823,-2.068,8.542,2.03,19.17778,72.95152
20181024_154824,-0.957,7.891,2.719,19.17781,72.95149
20181024_154825,0.268,8.81,3.792,19.17784,72.95145
20181024_154826,-0.651,8.734,5.286,19.17788,72.95141
20181024_154827,-0.421,8.121,5.171,19.17792,72.95137
20181024_154828,-0.268,10.305,3.945,19.17797,72.95133
20181024_154829,1.187,8.925,6.818,19.17801,72.95128
20181024_154830,-1.762,8.581,4.137,19.17806,72.95123
