20181024_195223,0.576,0.393,9.897,19.17717,72.94353
20181024_195223,1.055,0.585,9.555,19.1772,72.94354
20181024_195224,0.708,0.223,9.765,19.1772,72.94354
20181024_195224,0.636,-0.636,9.981,19.17724,72.94356
20181024_195225,0.471,0.041,10.136,19.17724,72.94356
20181024_195225,0.741,0.463,9.959,19.17726,72.94358
20181024_195226,0.229,0.432,9.945,19.17726,72.94358
20181024_195226,-0.006,0.779,9.753,19.17727,72.9436
20181024_195227,0.485,-0.169,9.382,19.17727,72.9436
20181024_195227,-0.916,1.234,7.757,19.17729,72.94362
20181024_195228,-0.331,0.135,9.155,19.17731,72.94363
20181024_195228,0.112,0.657,9.55,19.17731,72.94363
20181024_195229,-0.097,1.102,9.114,19.17732,72.94364
20181024_195229,1.127,1.435,8.851,19.17732,72.94364
20181024_195230,-0.255,1.241,8.97,19.17734,72.94365
20181024_195230,1.031,1.732,9.516,19.17734,72.94365
20181024_195231,0.475,1.581,9.89,19.17734,72.94365
20181024_195231,2.199,1.179,10.543,19.17734,72.94365
20181024_195232,0.643,1.511,9.76,19.17736,72.94367
20181024_195232,0.784,1.339,9.586,19.17736,72.94367
20181024_195233,0.612,0.872,9.844,19.17738,72.94369
