20181024_195041,-0.748,1.542,8.364,19.24747,73.14522
20181024_195041,-2.199,1.799,9.554,19.24751,73.14518
20181024_195042,-1.809,2.468,8.718,19.24751,73.14518
20181024_195042,-1.633,3.12,8.56,19.24753,73.14513
20181024_195043,-2.195,1.857,9.439,19.24753,73.14513
20181024_195043,-0.975,2.427,8.744,19.24756,73.14509
20181024_195044,-1.044,3.148,7.338,19.24756,73.14509
20181024_195044,-1.667,1.303,7.318,19.2476,73.14503
20181024_195045,-1.058,0.873,11.256,19.2476,73.14503
20181024_195045,0.677,0.582,14.975,19.24763,73.14498
20181024_195046,-3.731,2.272,7.199,19.24763,73.14498
20181024_195046,-0.222,3.805,6.526,19.24767,73.14493
20181024_195047,-0.567,1.071,11.378,19.24767,73.14493
20181024_195047,-0.922,2.501,9.363,19.24771,73.14487
20181024_195048,-1.225,2.268,9.533,19.24771,73.14487
20181024_195048,-1.421,1.296,9.11,19.24775,73.14481
20181024_195049,-1.408,2.148,6.375,19.24779,73.14475
20181024_195049,-2.354,1.732,10.663,19.24779,73.14475
20181024_195050,-0.771,1.059,7.983,19.24782,73.14469
20181024_195050,-0.63,1.203,10.843,19.24782,73.14469
20181024_195051,-0.73,1.888,10.407,19.24787,73.14464
