20181024_195233,0.612,0.872,9.844,19.17738,72.94369
20181024_195233,0.274,1.344,9.59,19.17738,72.94369
20181024_195234,0.377,1.193,10.134,19.1774,72.94372
20181024_195234,0.305,1.633,9.291,19.1774,72.94372
20181024_195235,0.777,1.447,9.212,19.17743,72.94374
20181024_195235,0.681,1.447,9.435,19.17743,72.94374
20181024_195236,0.372,1.248,9.361,19.17746,72.94377
20181024_195236,0.08,0.958,9.179,19.17746,72.94377
20181024_195237,0.61,0.728,10.084,19.17749,72.9438
20181024_195237,0.66,0.752,10.292,19.17749,72.9438
20181024_195238,0.298,0.276,9.952,19.17754,72.94383
20181024_195238,0.222,0.535,9.025,19.17754,72.94383
20181024_195239,0.485,0.611,9.76,19.17758,72.94386
20181024_195239,-0.169,-0.809,9.935,19.17758,72.94386
20181024_195240,-0.612,-0.794,8.999,19.17762,72.94389
20181024_195240,0.138,-1.716,10.22,19.17762,72.94389
20181024_195241,0.727,1.485,9.739,19.17765,72.94391
20181024_195242,0.612,-0.981,10.855,19.17765,72.94391
20181024_195242,1.029,-0.282,9.715,19.17768,72.94393
20181024_195243,0.835,1.143,10.778,19.17768,72.94393
20181024_195243,0.143,1.004,9.976,19.17769,72.94394
