20181024_194526,1.031,0.961,9.974,19.17143,72.95437
20181024_194526,0.389,0.898,9.65,19.17143,72.95437
20181024_194527,-0.085,-0.076,9.839,19.17146,72.95434
20181024_194527,0.236,-0.019,9.935,19.17146,72.95434
20181024_194528,-0.382,0.345,9.677,19.17148,72.95431
20181024_194528,0.557,1.018,9.308,19.17148,72.95431
20181024_194529,0.226,1.085,9.976,19.17151,72.95429
20181024_194529,0.535,1.339,9.873,19.17151,72.95429
20181024_194530,0.071,0.977,10.098,19.17152,72.95428
20181024_194530,0.507,0.987,9.861,19.17152,72.95428
20181024_194531,0.382,1.207,9.777,19.17154,72.95426
20181024_194531,-0.166,1.159,10.184,19.17154,72.95426
20181024_194532,0.102,1.375,10.033,19.17155,72.95425
20181024_194532,0.533,1.322,9.555,19.17155,72.95425
20181024_194533,0.202,1.808,9.461,19.17157,72.95423
20181024_194533,0.262,1.861,9.768,19.17157,72.95423
20181024_194534,0.305,0.712,10.05,19.17158,72.95422
20181024_194534,0.614,0.245,10.596,19.1716,72.9542
20181024_194535,0.272,-1.158,9.981,19.1716,72.9542
20181024_194535,-0.027,-1.852,10.124,19.17162,72.95418
20181024_194536,0.14,-0.981,10.086,19.17162,72.95418
