20181024_195243,-1.526,1.828,8.796,19.25158,73.13935
20181024_195243,-3.82,2.723,10.194,19.25162,73.13931
20181024_195244,-2.092,2.447,13.316,19.25162,73.13931
20181024_195244,-0.244,2.488,7.917,19.25165,73.13926
20181024_195245,-2.915,1.653,8.123,19.25165,73.13926
20181024_195245,-1.691,1.809,8.851,19.25169,73.13922
20181024_195246,0.404,2.565,8.438,19.25169,73.13922
20181024_195246,-1.108,1.077,13.335,19.25172,73.13917
20181024_195247,-0.788,2.448,7.184,19.25172,73.13917
20181024_195247,-2.702,2.07,8.724,19.25177,73.13911
20181024_195248,-1.542,1.709,8.695,19.25177,73.13911
20181024_195248,-1.794,1.088,10.632,19.25182,73.13905
20181024_195249,-1.617,1.2,9.533,19.25182,73.13905
20181024_195249,-1.656,0.453,8.828,19.25187,73.139
20181024_195250,-1.221,0.316,10.091,19.25187,73.139
20181024_195250,-1.911,1.114,11.996,19.25192,73.13894
20181024_195251,-0.375,0.449,11.929,19.25192,73.13894
20181024_195251,-1.702,1.151,10.091,19.25197,73.13888
20181024_195252,-0.349,0.839,9.955,19.25197,73.13888
20181024_195252,-2.52,1.525,10.068,19.25201,73.13883
20181024_195253,-0.897,0.401,6.871,19.25201,73.13883
