20181024_182352,-1.738,6.924,7.307,19.04554,72.91564
20181024_182353,-2.863,6.541,6.785,19.04551,72.9157
20181024_182354,-1.566,7.484,5.468,19.04548,72.91583
20181024_182355,-1.805,8.083,7.23,19.04547,72.91589
20181024_182356,-2.193,7.748,7.681,19.04545,72.91598
20181024_182357,-2.26,6.584,7.068,19.04543,72.91606
20181024_182358,4.515,4.784,10.846,19.04541,72.91614
20181024_182359,3.29,7.058,7.93,19.0454,72.91623
20181024_182400,-0.455,6.12,7.58,19.04537,72.91634
20181024_182401,0.522,7.063,8.246,19.04535,72.91642
20181024_182402,-0.972,6.742,6.546,19.04533,72.9165
20181024_182403,-0.34,8.701,8.571,19.04529,72.91658
20181024_182404,-1.413,6.579,6.354,19.04526,72.91667
20181024_182405,-0.986,6.043,6.426,19.04524,72.91677
20181024_182406,-1.8,6.426,7.915,19.04521,72.91684
20181024_182407,-2.892,5.454,6.201,19.04519,72.91693
20181024_182408,-1.144,5.732,5.962,19.04516,72.91701
20181024_182409,-1.216,5.65,5.827,19.04514,72.91709
20181024_182410,-1.93,5.775,6.914,19.04512,72.91717
20181024_182411,-1.81,5.861,6.388,19.0451,72.91724
20181024_182412,-0.546,5.042,7.183,19.04509,72.9173
