-1.55862528076172,-1.28448919067383,-8.57243904418945
-1.25575877075195,-1.35511813964844,-8.21211169433594
-0.883460412597656,-1.45328040771484,-7.94994661254883
-0.508767852783203,-1.56580788574219,-8.03613787231445
-0.247799871826172,-1.60650931396484,-8.00860455322266
-0.198718737792969,-1.70467158203125,-7.78833800048828
-0.174776721191406,-1.72023389282227,-7.63271489257812
-0.175973822021484,-1.60531221313477,-7.60159027099609
-0.302866510009766,-1.28209498901367,-7.38371791992187
-0.579396801757812,-1.03190091552734,-7.2125325012207
-0.15322890625,-0.700303985595703,-6.63552990112305
0.203507141113281,-0.628477935791016,-5.84424625244141
0.430956298828125,-0.083797058105469,-4.68066424560547
1.02591541137695,0.253785375976562,-3.54461555786133
1.66397015380859,0.429759197998047,-2.64200153198242
2.0302830078125,0.492008441162109,-2.07337863769531
2.65038123779297,0.511162054443359,-1.88423670654297
3.25012875366211,0.612915625,-2.12844527587891
3.50870253295898,0.581791003417969,-2.26611187133789
2.54024796142578,0.531512768554687,-2.8072014465332
1.86747729492188,0.621295330810547,-4.78241781616211
-0.414196887207031,0.949300958251953,-8.04571467895508
-2.29244808959961,0.699106884765625,-11.7040548156738
-2.62883342285156,0.288501300048828,-10.4866032714844
-2.83712896728516,-0.433350500488281,-10.327388861084
-3.13281287231445,-1.08457335205078,-10.5141365905762
-3.28963308105469,-1.32040221557617,-11.0217073425293
-2.84072026977539,-0.964863269042969,-11.4885766662598
-2.51870014648437,-0.739808312988281,-11.7734866638184
-1.90817872314453,-0.812831463623047,-12.1733183410645
-1.04387192382812,-0.998382092285156,-12.9310831665039
-1.05943423461914,-1.30483990478516,-14.3831664733887
-2.69587106933594,-1.60411511230469,-16.7091333862305
-4.28801517333984,-1.80881935424805,-19.0243263916016
-5.33308419799805,-1.5047557434082,-19.6133
-6.6379241027832,-1.03190091552734,-19.6133
-7.75362207641602,-0.375889660644531,-19.6133
-9.3194299621582,-0.046686932373047,-19.6133
-9.73482395019531,0.056263739013672,-19.6133
-9.65342109375,0.143652099609375,-19.6133
-9.22485899658203,0.580593902587891,-19.6133
-8.3234420715332,1.58974990234375,-19.6133
-7.54173522949219,2.78206232910156,-19.6133
-6.93600220947266,3.39378085327148,-19.6133
-6.64750090942383,3.71460387573242,-19.6133
-6.13274755249023,3.49314022216797,-19.6133
-5.9867012512207,3.34230551757812,-19.5103493286133
-5.23013352661133,3.09091434326172,-17.9062342163086
-4.72854827880859,2.78086522827148,-16.1548757019043
-3.78882412719727,2.60010300292969,-14.1054390808105
-3.14957228393555,2.19907422485352,-12.6270195556641
-2.91972892456055,1.58974990234375,-11.2994347351074
-2.45525380249023,1.03309801635742,-10.2292265930176
-2.08894094848633,0.490811340332031,-8.86932005004883
-2.49236392822266,-0.105344873046875,-6.76002838745117
-1.75016141357422,-0.377086761474609,-5.1990089050293
-1.14083709106445,-0.780509741210937,-3.78762702636719
-1.67115275878906,-0.827196673583984,-1.27371528320312
-2.59292039794922,-1.1767501159668,-0.828393774414062
-1.89261641235352,-1.13963999023437,-0.456095416259766
-0.185550628662109,-0.857124194335938,-1.05823713378906
0.932541546630859,-0.101753570556641,-0.512359155273437
0.237025964355469,0.312443316650391,-0.339976635742187
0.138863696289063,0.620098229980469,-0.343567938232422
0.233434661865234,0.683544573974609,-0.045489831542969
0.319625921630859,0.743399615478516,-0.081402856445313
0.779312640380859,0.743399615478516,0.215478149414062
0.7278373046875,0.553060583496094,0.281318695068359
0.635660540771484,0.488417138671875,0.216675250244141
0.623689532470703,0.475249029541016,0.033518823242188
1.00795889892578,0.609324322509766,-0.338779534912109
1.56101948242187,0.718260498046875,-0.385466467285156
1.70108027954102,0.876277807617187,-0.483628735351562
2.41934077758789,1.07858784790039,-0.429759197998047
2.52947405395508,1.14442839355469,-0.441730206298828
2.1344307800293,1.24857616577148,-0.453701214599609
2.24815535888672,1.11928927612305,-0.494402642822266
2.4408885925293,1.03190091552734,-0.533906970214844
1.51672675170898,0.828393774414062,-0.699106884765625
1.5705962890625,0.512359155273437,-0.808043060302734
2.21822783813477,0.051475335693359,-1.16597620849609
2.36547124023437,-0.283712896728516,-1.45806881103516
3.40096345825195,-0.650025750732422,-1.6472107421875
4.88417138671875,-0.974440075683594,-1.83276137084961
6.02022007446289,-1.35272393798828,-2.20984813232422
5.91128389892578,-0.882263311767578,-0.88705171508789
4.80995113525391,-1.02591541137695,-2.60967980957031
-1.87944830322266,-2.71502468261719,-14.5136504638672
-13.468581439209,-4.60524689331055,-19.2840972717285
-15.7682121337891,-4.35146151733398,-14.9362270568848
